Toss,MatchID,Toss_Decision,Margin,Winner,Date,Venue,TeamA,TeamB
Australia,446957,bat,1 wicket,Sri Lanka,3-Nov-15,Melbourne,Australia,Sri Lanka
Sri Lanka,446959,bat,8 wickets,Australia,7-Nov-15,Brisbane,Australia,Sri Lanka
South Africa,461570,bat,57 runs,South Africa,8-Nov-15,Dubai (DSC),Pakistan,South Africa
New Zealand,467883,field,40 runs,India,28-Nov-15,Guwahati,India,New Zealand
Bangladesh,486522,field,6 wickets,Bangladesh,3-Dec-15,Dhaka,Bangladesh,Zimbabwe
Bangladesh,486520,field,9 runs,Zimbabwe,1-Dec-15,Dhaka,Bangladesh,Zimbabwe
India,467885,field,9 wickets,India,4-Dec-15,Vadodara,India,New Zealand
India,467886,field,5 wickets,India,7-Dec-15,Bangalore,India,New Zealand
Zimbabwe,486523,field,65 runs,Bangladesh,6-Dec-15,Dhaka,Bangladesh,Zimbabwe
Zimbabwe,486526,bat,6 wickets,Bangladesh,12-Dec-15,Chittagong,Bangladesh,Zimbabwe
New Zealand,467887,bat,8 wickets,India,10-Dec-15,Chennai,India,New Zealand
India,467884,field,8 wickets,India,1-Dec-15,Jaipur,India,New Zealand
India,463151,bat,1 run,India,15-Jan-16,Johannesburg,South Africa,India
South Africa,463150,bat,135 runs,South Africa,12-Jan-16,Durban,South Africa,India
England,446962,bat,6 wickets,Australia,16-Jan-16,Melbourne,Australia,England
South Africa,463152,bat,2 wickets,India,18-Jan-16,Cape Town,South Africa,India
England,446963,field,46 runs,Australia,21-Jan-16,Hobart,Australia,England
Pakistan,473923,bat,9 wickets,New Zealand,22-Jan-16,Wellington,New Zealand,Pakistan
England,446964,bat,4 wickets,Australia,23-Jan-16,Sydney,Australia,England
England,446965,bat,21 runs,England,26-Jan-16,Adelaide,Australia,England
Australia,446966,bat,51 runs,Australia,30-Jan-16,Brisbane,Australia,England
New Zealand,473925,field,43 runs,Pakistan,29-Jan-16,Christchurch,New Zealand,Pakistan
New Zealand,473926,bat,2 wickets,Pakistan,1-Feb-16,Napier,New Zealand,Pakistan
England,446967,bat,2 wickets,Australia,2-Feb-16,Sydney,Australia,England
New Zealand,473927,field,41 runs,Pakistan,3-Feb-16,Hamilton,New Zealand,Pakistan
Pakistan,473928,field,57 runs,New Zealand,5-Feb-16,Auckland,New Zealand,Pakistan
West Indies,464992,field,26 runs,Sri Lanka,6-Feb-16,Colombo (SSC),Sri Lanka,West Indies
Australia,446968,bat,57 runs,Australia,6-Feb-16,Perth,Australia,England
Kenya,433559,bat,10 wickets,New Zealand,20-Feb-16,Chennai,Kenya,New Zealand
Bangladesh,433558,field,87 runs,India,19-Feb-16,Dhaka,Bangladesh,India
Australia,433561,bat,91 runs,Australia,21-Feb-16,Ahmedabad,Australia,Zimbabwe
Sri Lanka,433560,bat,210 runs,Sri Lanka,20-Feb-16,Hambantota,Sri Lanka,Canada
South Africa,433564,field,7 wickets,South Africa,24-Feb-16,Delhi,South Africa,West Indies
Australia,433565,field,7 wickets,Australia,25-Feb-16,Nagpur,Australia,New Zealand
Netherlands,433562,bat,6 wickets,England,22-Feb-16,Nagpur,England,Netherlands
Pakistan,433563,bat,205 runs,Pakistan,23-Feb-16,Hambantota,Kenya,Pakistan
Bangladesh,433566,bat,27 runs,Bangladesh,25-Feb-16,Dhaka,Bangladesh,Ireland
Pakistan,433567,bat,11 runs,Pakistan,26-Feb-16,Colombo (RPS),Sri Lanka,Pakistan
Zimbabwe,433570,bat,175 runs,Zimbabwe,28-Feb-16,Nagpur,Canada,Zimbabwe
England,433572,bat,3 wickets,Ireland,2-Mar-16,Bangalore,England,Ireland
Netherlands,433569,field,215 runs,West Indies,28-Feb-16,Delhi,Netherlands,West Indies
Netherlands,433573,field,231 runs,South Africa,3-Mar-16,Mohali,Netherlands,South Africa
Kenya,433571,bat,9 wickets,Sri Lanka,1-Mar-16,Colombo (RPS),Sri Lanka,Kenya
Bangladesh,433576,bat,9 wickets,West Indies,4-Mar-16,Dhaka,Bangladesh,West Indies
Pakistan,433574,bat,46 runs,Pakistan,3-Mar-16,Colombo (RPS),Canada,Pakistan
Zimbabwe,433575,bat,10 wickets,New Zealand,4-Mar-16,Ahmedabad,New Zealand,Zimbabwe
New Zealand,433581,bat,110 runs,New Zealand,8-Mar-16,Pallekele,New Zealand,Pakistan
England,433579,bat,6 runs,England,6-Mar-16,Chennai,England,South Africa
India,433578,field,5 wickets,India,6-Mar-16,Bangalore,India,Ireland
Kenya,433580,bat,5 wickets,Canada,7-Mar-16,Delhi,Canada,Kenya
Netherlands,433582,bat,5 wickets,India,9-Mar-16,Delhi,India,Netherlands
Ireland,433584,field,44 runs,West Indies,11-Mar-16,Mohali,Ireland,West Indies
Bangladesh,433585,field,2 wickets,Bangladesh,11-Mar-16,Chittagong,Bangladesh,England
Zimbabwe,433583,field,139 runs,Sri Lanka,10-Mar-16,Pallekele,Sri Lanka,Zimbabwe
Australia,433588,bat,60 runs,Australia,13-Mar-16,Bangalore,Australia,Kenya
India,433586,bat,3 wickets,South Africa,12-Mar-16,Nagpur,India,South Africa
Canada,433587,field,97 runs,New Zealand,13-Mar-16,Mumbai,Canada,New Zealand
Netherlands,433590,bat,6 wickets,Bangladesh,14-Mar-16,Chittagong,Bangladesh,Netherlands
Ireland,433591,field,131 runs,South Africa,15-Mar-16,Kolkata,Ireland,South Africa
England,433593,bat,18 runs,England,17-Mar-16,Chennai,England,West Indies
Canada,433592,bat,7 wickets,Australia,16-Mar-16,Bangalore,Australia,Canada
Ireland,433595,field,6 wickets,Ireland,18-Mar-16,Kolkata,Ireland,Netherlands
South Africa,433597,bat,206 runs,South Africa,19-Mar-16,Dhaka,Bangladesh,South Africa
Sri Lanka,433594,bat,112 runs,Sri Lanka,18-Mar-16,Mumbai,New Zealand,Sri Lanka
Australia,433596,bat,4 wickets,Pakistan,19-Mar-16,Colombo (RPS),Australia,Pakistan
Zimbabwe,433598,bat,161 runs,Zimbabwe,20-Mar-16,Kolkata,Kenya,Zimbabwe
West Indies,433600,bat,10 wickets,Pakistan,23-Mar-16,Dhaka,Pakistan,West Indies
Australia,433601,bat,5 wickets,India,24-Mar-16,Ahmedabad,India,Australia
India,433599,bat,80 runs,India,20-Mar-16,Chennai,India,West Indies
England,433603,bat,10 wickets,Sri Lanka,26-Mar-16,Colombo (RPS),Sri Lanka,England
New Zealand,433602,bat,49 runs,New Zealand,25-Mar-16,Dhaka,New Zealand,South Africa
New Zealand,433604,bat,5 wickets,Sri Lanka,29-Mar-16,Colombo (RPS),Sri Lanka,New Zealand
India,433605,bat,29 runs,India,30-Mar-16,Mohali,India,Pakistan
Sri Lanka,433606,bat,6 wickets,India,2-Apr-16,Mumbai,India,Sri Lanka
Bangladesh,503364,bat,9 wickets,Australia,11-Apr-16,Dhaka,Bangladesh,Australia
Bangladesh,503363,field,60 runs,Australia,9-Apr-16,Dhaka,Bangladesh,Australia
Australia,503365,bat,66 runs,Australia,13-Apr-16,Dhaka,Bangladesh,Australia
Pakistan,489214,field,7 wickets,Pakistan,25-Apr-16,Gros Islet,West Indies,Pakistan
West Indies,489213,bat,8 wickets,Pakistan,23-Apr-16,Gros Islet,West Indies,Pakistan
Pakistan,489215,field,3 wickets,Pakistan,28-Apr-16,Bridgetown,West Indies,Pakistan
Pakistan,489217,bat,10 wickets,West Indies,5-May-16,Providence,West Indies,Pakistan
Ireland,507996,bat,5 wickets,Pakistan,30-May-16,Belfast,Ireland,Pakistan
West Indies,489221,bat,4 wickets,India,6-Jun-16,Port of Spain,West Indies,India
India,489224,field,103 runs,West Indies,13-Jun-16,North Sound,West Indies,India
India,489223,field,3 wickets,India,11-Jun-16,North Sound,West Indies,India
West Indies,489225,field,7 wickets,West Indies,16-Jun-16,Kingston,West Indies,India
England,474469,bat,6 wickets,Sri Lanka,3-Jul-16,Lord's,England,Sri Lanka
England,474468,field,69 runs,Sri Lanka,1-Jul-16,Leeds,England,Sri Lanka
Scotland,504778,bat,15 runs,Scotland,28-Jun-16,Aberdeen,Scotland,Netherlands
England,474471,bat,16 runs,England,9-Jul-16,Manchester,England,Sri Lanka
Scotland,506208,field,183 runs,Sri Lanka,13-Jul-16,Edinburgh,Scotland,Sri Lanka
Scotland,506207,field,5 wickets,Scotland,12-Jul-16,Edinburgh,Scotland,Ireland
Afghanistan,518203,bat,17 runs,Afghanistan,9-Aug-16,Toronto,Canada,Afghanistan
Zimbabwe,522246,field,4 wickets,Zimbabwe,12-Aug-16,Harare,Zimbabwe,Bangladesh
Sri Lanka,516206,bat,7 wickets,Australia,10-Aug-16,Pallekele,Sri Lanka,Australia
Zimbabwe,522247,field,7 wickets,Zimbabwe,14-Aug-16,Harare,Zimbabwe,Bangladesh
Sri Lanka,516207,bat,8 wickets,Australia,14-Aug-16,Hambantota,Sri Lanka,Australia
Bangladesh,522248,field,5 runs,Zimbabwe,16-Aug-16,Harare,Zimbabwe,Bangladesh
Bangladesh,522249,field,6 wickets,Bangladesh,19-Aug-16,Bulawayo,Zimbabwe,Bangladesh
Sri Lanka,516209,bat,5 wickets,Australia,20-Aug-16,Colombo (RPS),Sri Lanka,Australia
Sri Lanka,516210,field,4 wickets,Sri Lanka,22-Aug-16,Colombo (RPS),Sri Lanka,Australia
Australia,516208,field,78 runs,Sri Lanka,16-Aug-16,Hambantota,Sri Lanka,Australia
Zimbabwe,522250,field,93 runs,Bangladesh,21-Aug-16,Bulawayo,Zimbabwe,Bangladesh
Pakistan,523732,bat,5 runs,Pakistan,8-Sep-16,Bulawayo,Zimbabwe,Pakistan
England,474478,field,7 wickets,England,6-Sep-16,Southampton,England,India
Zimbabwe,523733,bat,10 wickets,Pakistan,11-Sep-16,Harare,Zimbabwe,Pakistan
Zimbabwe,523734,field,28 runs,Pakistan,14-Sep-16,Harare,Zimbabwe,Pakistan
Kenya,523483,bat,4 wickets,Netherlands,13-Sep-16,The Hague,Netherlands,Kenya
Ireland,523805,bat,56 runs,Ireland,20-Sep-16,Dublin,Ireland,Canada
Bangladesh,531983,field,40 runs,West Indies,13-Oct-16,Dhaka,Bangladesh,West Indies
Canada,523804,field,133 runs,Ireland,19-Sep-16,Dublin,Ireland,Canada
Bangladesh,531984,bat,8 wickets,West Indies,15-Oct-16,Dhaka,Bangladesh,West Indies
England,521219,bat,8 wickets,India,17-Oct-16,Delhi,India,England
India,521218,bat,126 runs,India,14-Oct-16,Hyderabad (Deccan),India,England
Bangladesh,531985,field,8 wickets,Bangladesh,18-Oct-16,Chittagong,Bangladesh,West Indies
England,521220,bat,5 wickets,India,20-Oct-16,Mohali,India,England
New Zealand,527015,field,4 wickets,New Zealand,22-Oct-16,Harare,Zimbabwe,New Zealand
Zimbabwe,527014,bat,9 wickets,New Zealand,20-Oct-16,Harare,Zimbabwe,New Zealand
England,521221,bat,6 wickets,India,23-Oct-16,Mumbai,India,England
South Africa,514026,bat,80 runs,South Africa,23-Oct-16,Port Elizabeth,South Africa,Australia
New Zealand,527016,bat,1 wicket,Zimbabwe,25-Oct-16,Bulawayo,Zimbabwe,New Zealand
Sri Lanka,530428,bat,25 runs,Sri Lanka,14-Nov-16,Dubai (DSC),Pakistan,Sri Lanka
England,521222,field,95 runs,India,25-Oct-16,Kolkata,India,England
Sri Lanka,530427,bat,8 wickets,Pakistan,11-Nov-16,Dubai (DSC),Pakistan,Sri Lanka
Pakistan,530430,bat,26 runs,Pakistan,20-Nov-16,Sharjah,Pakistan,Sri Lanka
Pakistan,530429,bat,21 runs,Pakistan,18-Nov-16,Dubai (DSC),Pakistan,Sri Lanka
South Africa,514027,bat,3 wickets,Australia,28-Oct-16,Durban,South Africa,Australia
Sri Lanka,530431,bat,3 wickets,Pakistan,23-Nov-16,Abu Dhabi,Pakistan,Sri Lanka
India,536929,field,1 wicket,India,29-Nov-16,Cuttack,India,West Indies
Bangladesh,538069,bat,5 wickets,Pakistan,1-Dec-16,Dhaka,Bangladesh,Pakistan
India,536930,field,5 wickets,India,2-Dec-16,Visakhapatnam,India,West Indies
Pakistan,538070,bat,76 runs,Pakistan,3-Dec-16,Dhaka,Bangladesh,Pakistan
India,536932,bat,153 runs,India,8-Dec-16,Indore,India,West Indies
India,536933,bat,34 runs,India,11-Dec-16,Chennai,India,West Indies
Pakistan,538071,bat,58 runs,Pakistan,6-Dec-16,Chittagong,Bangladesh,Pakistan
India,589309,field,85 runs,Pakistan,3-Jan-18,Kolkata,India,Pakistan
India,536931,field,16 runs,West Indies,5-Dec-16,Ahmedabad,India,West Indies
India,589310,bat,10 runs,India,6-Jan-18,Delhi,India,Pakistan
England,565812,bat,9 runs,England,11-Jan-18,Rajkot,India,England
Australia,573014,bat,107 runs,Australia,11-Jan-18,Melbourne,Australia,Sri Lanka
India,565813,bat,127 runs,India,15-Jan-18,Kochi,India,England
Sri Lanka,573015,field,8 wickets,Sri Lanka,13-Jan-18,Adelaide,Australia,Sri Lanka
India,565814,field,7 wickets,India,19-Jan-18,Ranchi,India,England
New Zealand,567358,field,1 wicket,New Zealand,19-Jan-18,Paarl,South Africa,New Zealand
Australia,573016,bat,4 wickets,Sri Lanka,18-Jan-18,Brisbane,Australia,Sri Lanka
India,565815,field,5 wickets,India,23-Jan-18,Mohali,India,England
South Africa,567359,field,27 runs,New Zealand,22-Jan-18,Kimberley,South Africa,New Zealand
Sri Lanka,573018,field,32 runs,Australia,23-Jan-18,Hobart,Australia,Sri Lanka
England,565816,field,7 wickets,England,27-Jan-18,Dharamsala,India,England
West Indies,573022,bat,9 wickets,Australia,1-Feb-18,Perth,Australia,West Indies
New Zealand,567360,bat,1 wicket,South Africa,25-Jan-18,Potchefstroom,South Africa,New Zealand
New Zealand,569240,field,3 wickets,New Zealand,17-Feb-18,Hamilton,New Zealand,England
West Indies,573023,field,54 runs,Australia,3-Feb-18,Perth,Australia,West Indies
West Indies,573025,bat,5 wickets,Australia,8-Feb-18,Sydney,Australia,West Indies
Australia,573024,bat,39 runs,Australia,6-Feb-18,Canberra,Australia,West Indies
West Indies,573026,field,17 runs,Australia,10-Feb-18,Melbourne,Australia,West Indies
England,569241,field,8 wickets,England,20-Feb-18,Napier,New Zealand,England
Zimbabwe,593983,field,156 runs,West Indies,22-Feb-18,St George's,West Indies,Zimbabwe
England,569242,field,5 wickets,England,23-Feb-18,Auckland,New Zealand,England
Zimbabwe,593985,bat,5 wickets,West Indies,26-Feb-18,St George's,West Indies,Zimbabwe
Zimbabwe,593984,bat,7 wickets,West Indies,24-Feb-18,St George's,West Indies,Zimbabwe
Scotland,592270,bat,7 wickets,Afghanistan,6-Mar-18,Sharjah,Afghanistan,Scotland
Pakistan,567368,field,125 runs,South Africa,10-Mar-18,Bloemfontein,South Africa,Pakistan
Canada,592266,bat,6 wickets,Kenya,11-Mar-18,Dubai (CA),Canada,Kenya
Afghanistan,592271,field,5 wickets,Afghanistan,8-Mar-18,Sharjah,Afghanistan,Scotland
Canada,592267,bat,6 wickets,Kenya,13-Mar-18,Dubai (CA),Canada,Kenya
South Africa,567371,bat,3 wickets,Pakistan,21-Mar-18,Durban,South Africa,Pakistan
Pakistan,567372,bat,6 wickets,South Africa,24-Mar-18,Benoni,South Africa,Pakistan
Zimbabwe,623573,field,121 runs,Bangladesh,3-May-18,Bulawayo,Zimbabwe,Bangladesh
Pakistan,567370,field,34 runs,South Africa,17-Mar-18,Johannesburg,South Africa,Pakistan
Pakistan,601077,bat,96 runs,Pakistan,17-May-18,Edinburgh,Scotland,Pakistan
Zimbabwe,623575,field,7 wickets,Zimbabwe,8-May-18,Bulawayo,Zimbabwe,Bangladesh
Zimbabwe,623574,field,6 wickets,Zimbabwe,5-May-18,Bulawayo,Zimbabwe,Bangladesh
New Zealand,566923,field,5 wickets,New Zealand,31-May-18,Lord's,England,New Zealand
Pakistan,601613,field,2 wickets,Pakistan,26-May-18,Dublin,Ireland,Pakistan
South Africa,602761,bat,83 runs,South Africa,31-May-18,Amstelveen,Netherlands,South Africa
New Zealand,566924,bat,86 runs,New Zealand,2-Jun-18,Southampton,England,New Zealand
South Africa,578614,field,26 runs,India,6-Jun-18,Cardiff,India,South Africa
New Zealand,566925,field,34 runs,England,5-Jun-18,Nottingham,England,New Zealand
West Indies,578615,field,2 wickets,West Indies,7-Jun-18,The Oval,Pakistan,West Indies
England,578616,bat,48 runs,England,8-Jun-18,Birmingham,England,Australia
South Africa,578618,bat,67 runs,South Africa,10-Jun-18,Birmingham,Pakistan,South Africa
Sri Lanka,578617,bat,1 wicket,New Zealand,9-Jun-18,Cardiff,New Zealand,Sri Lanka
India,578619,field,8 wickets,India,11-Jun-18,The Oval,India,West Indies
Sri Lanka,578621,field,7 wickets,Sri Lanka,13-Jun-18,The Oval,England,Sri Lanka
New Zealand,578624,field,10 runs,England,16-Jun-18,Cardiff,England,New Zealand
Australia,578625,field,20 runs,Sri Lanka,17-Jun-18,The Oval,Australia,Sri Lanka
West Indies,597923,field,6 wickets,West Indies,28-Jun-18,Kingston,West Indies,Sri Lanka
England,566946,field,7 wickets,England,19-Jun-18,The Oval,England,South Africa
India,566947,field,8 wickets,India,20-Jun-18,Cardiff,India,Sri Lanka
Kenya,631136,field,12 runs,Scotland,30-Jun-18,Aberdeen,Scotland,Kenya
England,566948,field,5 runs,India,23-Jun-18,Birmingham,England,India
West Indies,597924,field,1 wicket,West Indies,30-Jun-18,Kingston,West Indies,India
India,597925,field,161 runs,Sri Lanka,2-Jul-18,Kingston,India,Sri Lanka
Ireland,631138,bat,88 runs,Ireland,7-Jul-18,Amstelveen,Netherlands,Ireland
India,597929,field,1 wicket,India,11-Jul-18,Port of Spain,India,Sri Lanka
West Indies,645635,field,126 runs,Pakistan,14-Jul-18,Providence,West Indies,Pakistan
Pakistan,645637,field,37 runs,West Indies,16-Jul-18,Providence,West Indies,Pakistan
South Africa,635653,field,180 runs,Sri Lanka,20-Jul-18,Colombo (RPS),Sri Lanka,South Africa
India,643665,field,6 wickets,India,24-Jul-18,Harare,Zimbabwe,India
South Africa,635655,bat,56 runs,South Africa,26-Jul-18,Pallekele,Sri Lanka,South Africa
Pakistan,645643,field,4 wickets,Pakistan,24-Jul-18,Gros Islet,West Indies,Pakistan
Zimbabwe,643667,field,58 runs,India,26-Jul-18,Harare,Zimbabwe,India
India,643669,field,7 wickets,India,28-Jul-18,Harare,Zimbabwe,India
South Africa,635656,bat,8 wickets,Sri Lanka,28-Jul-18,Pallekele,Sri Lanka,South Africa
India,643675,field,9 wickets,India,1-Aug-18,Bulawayo,Zimbabwe,India
Sri Lanka,635657,bat,128 runs,Sri Lanka,31-Jul-18,Colombo (RPS),Sri Lanka,South Africa
Zimbabwe,659551,field,90 runs,Pakistan,29-Aug-18,Harare,Zimbabwe,Pakistan
India,643677,field,7 wickets,India,3-Aug-18,Bulawayo,Zimbabwe,India
Pakistan,659549,bat,7 wickets,Zimbabwe,27-Aug-18,Harare,Zimbabwe,Pakistan
Netherlands,660827,field,9 wickets,Netherlands,29-Aug-18,King City (NW),Canada,Netherlands
Zimbabwe,659553,field,108 runs,Pakistan,31-Aug-18,Harare,Zimbabwe,Pakistan
Scotland,660837,bat,1 wicket,Ireland,6-Sep-18,Belfast,Ireland,Scotland
England,566940,field,6 wickets,England,3-Sep-18,Dublin (Malahide),Ireland,England
England,566942,field,88 runs,Australia,8-Sep-18,Manchester,England,Australia
Scotland,660841,bat,7 wickets,Ireland,8-Sep-18,Belfast,Ireland,Scotland
Scotland,566939,field,200 runs,Australia,3-Sep-18,Edinburgh,Scotland,Australia
England,566944,field,3 wickets,England,14-Sep-18,Cardiff,England,Australia
Australia,566945,bat,49 runs,Australia,16-Sep-18,Southampton,England,Australia
Kenya,661891,bat,8 wickets,Afghanistan,2-Oct-18,Sharjah,Afghanistan,Kenya
Australia,647249,bat,72 runs,Australia,13-Oct-18,Pune,India,Australia
Australia,647251,bat,9 wickets,India,16-Oct-18,Jaipur,India,Australia
Australia,647253,field,4 wickets,Australia,19-Oct-18,Mohali,India,Australia
Afghanistan,661893,field,7 wickets,Afghanistan,4-Oct-18,Sharjah,Afghanistan,Kenya
India,647259,field,6 wickets,India,30-Oct-18,Nagpur,India,Australia
Bangladesh,668957,field,4 wickets,Bangladesh,3-Nov-18,Fatullah,Bangladesh,New Zealand
South Africa,649095,bat,68 runs,South Africa,6-Nov-18,Abu Dhabi,Pakistan,South Africa
Australia,647261,field,57 runs,India,2-Nov-18,Bangalore,India,Australia
Pakistan,649093,bat,66 runs,Pakistan,1-Nov-18,Dubai (DSC),Pakistan,South Africa
Bangladesh,668955,bat,40 runs,Bangladesh,31-Oct-18,Dhaka,Bangladesh,New Zealand
South Africa,649091,bat,1 run,South Africa,30-Oct-18,Sharjah,Pakistan,South Africa
South Africa,649097,bat,28 runs,South Africa,8-Nov-18,Abu Dhabi,Pakistan,South Africa
South Africa,649099,bat,117 runs,South Africa,11-Nov-18,Sharjah,Pakistan,South Africa
West Indies,676529,bat,6 wickets,India,21-Nov-18,Kochi,India,West Indies
Pakistan,685731,bat,23 runs,Pakistan,24-Nov-18,Cape Town,South Africa,Pakistan
West Indies,676531,field,2 wickets,West Indies,24-Nov-18,Visakhapatnam,India,West Indies
India,676533,field,5 wickets,India,27-Nov-18,Kanpur,India,West Indies
South Africa,685733,field,1 run,Pakistan,27-Nov-18,Port Elizabeth,South Africa,Pakistan
India,648651,field,141 runs,South Africa,5-Dec-18,Johannesburg,South Africa,India
South Africa,685735,field,4 wickets,South Africa,30-Nov-18,Centurion,South Africa,Pakistan
Sri Lanka,657639,field,2 wickets,Sri Lanka,20-Dec-18,Dubai (DSC),Pakistan,Sri Lanka
Sri Lanka,657641,field,113 runs,Pakistan,22-Dec-18,Sharjah,Pakistan,Sri Lanka
Pakistan,657637,bat,11 runs,Pakistan,18-Dec-18,Sharjah,Pakistan,Sri Lanka
West Indies,661685,field,2 wickets,West Indies,26-Dec-18,Auckland,New Zealand,West Indies
Pakistan,657645,bat,2 wickets,Sri Lanka,27-Dec-18,Abu Dhabi,Pakistan,Sri Lanka
Sri Lanka,657643,bat,8 wickets,Pakistan,25-Dec-18,Abu Dhabi,Pakistan,Sri Lanka
India,648653,field,134 runs,South Africa,8-Dec-18,Durban,South Africa,India
